tweet_id,task2,ID
1.13022E+18,PRFN,hasoc_2020_en_5230
1.12376E+18,NONE,hasoc_2020_en_4063
1.12356E+18,NONE,hasoc_2020_en_3037
1.12701E+18,NONE,hasoc_2020_en_265
1.13035E+18,NONE,hasoc_2020_en_855
1.12705E+18,PRFN,hasoc_2020_en_1833
1.12376E+18,PRFN,hasoc_2020_en_4991
1.12699E+18,PRFN,hasoc_2020_en_686
1.12362E+18,OFFN,hasoc_2020_en_470
1.12372E+18,NONE,hasoc_2020_en_3652
1.12354E+18,PRFN,hasoc_2020_en_3991
1.12381E+18,NONE,hasoc_2020_en_3451
1.12706E+18,PRFN,hasoc_2020_en_374
1.12685E+18,NONE,hasoc_2020_en_2444
1.12674E+18,NONE,hasoc_2020_en_1949
1.1269E+18,NONE,hasoc_2020_en_121
1.13015E+18,NONE,hasoc_2020_en_1475
1.13024E+18,NONE,hasoc_2020_en_3454
1.12378E+18,PRFN,hasoc_2020_en_1326
1.12381E+18,NONE,hasoc_2020_en_3586
1.12368E+18,NONE,hasoc_2020_en_1613
1.12676E+18,NONE,hasoc_2020_en_462
1.12354E+18,NONE,hasoc_2020_en_3784
1.12349E+18,HATE,hasoc_2020_en_2202
1.1236E+18,NONE,hasoc_2020_en_4650
1.13031E+18,NONE,hasoc_2020_en_2240
1.1237E+18,PRFN,hasoc_2020_en_4244
1.1237E+18,PRFN,hasoc_2020_en_4755
1.12354E+18,NONE,hasoc_2020_en_1067
1.12373E+18,PRFN,hasoc_2020_en_4387
1.12368E+18,PRFN,hasoc_2020_en_3114
1.12378E+18,PRFN,hasoc_2020_en_2404
1.12381E+18,PRFN,hasoc_2020_en_1531
1.12703E+18,NONE,hasoc_2020_en_2392
1.12372E+18,PRFN,hasoc_2020_en_3361
1.127E+18,NONE,hasoc_2020_en_1611
1.12705E+18,NONE,hasoc_2020_en_4220
1.12676E+18,PRFN,hasoc_2020_en_4500
1.1302E+18,PRFN,hasoc_2020_en_2303
1.12375E+18,NONE,hasoc_2020_en_3517
1.12355E+18,PRFN,hasoc_2020_en_804
1.13019E+18,NONE,hasoc_2020_en_4992
1.13013E+18,PRFN,hasoc_2020_en_3670
1.12381E+18,NONE,hasoc_2020_en_4007
1.12351E+18,NONE,hasoc_2020_en_307
1.12704E+18,NONE,hasoc_2020_en_1302
1.13024E+18,PRFN,hasoc_2020_en_3603
1.12692E+18,NONE,hasoc_2020_en_2603
1.12707E+18,NONE,hasoc_2020_en_4482
1.13022E+18,NONE,hasoc_2020_en_4989
1.12355E+18,NONE,hasoc_2020_en_4765
1.12691E+18,NONE,hasoc_2020_en_3131
1.13023E+18,NONE,hasoc_2020_en_2290
1.12696E+18,PRFN,hasoc_2020_en_286
1.12682E+18,NONE,hasoc_2020_en_3117
1.12709E+18,NONE,hasoc_2020_en_3589
1.12696E+18,NONE,hasoc_2020_en_399
1.13023E+18,NONE,hasoc_2020_en_3393
1.13014E+18,NONE,hasoc_2020_en_5024
1.12361E+18,NONE,hasoc_2020_en_4978
1.12371E+18,PRFN,hasoc_2020_en_3520
1.12375E+18,PRFN,hasoc_2020_en_333
1.12708E+18,PRFN,hasoc_2020_en_1544
1.13004E+18,NONE,hasoc_2020_en_912
1.12685E+18,NONE,hasoc_2020_en_2658
1.12701E+18,NONE,hasoc_2020_en_2765
1.12706E+18,OFFN,hasoc_2020_en_4279
1.1235E+18,NONE,hasoc_2020_en_178
1.12355E+18,NONE,hasoc_2020_en_4043
1.12365E+18,NONE,hasoc_2020_en_5074
1.12704E+18,NONE,hasoc_2020_en_3850
1.13022E+18,HATE,hasoc_2020_en_86
1.13019E+18,NONE,hasoc_2020_en_2044
1.12377E+18,PRFN,hasoc_2020_en_3795
1.12705E+18,NONE,hasoc_2020_en_3209
1.13024E+18,NONE,hasoc_2020_en_1345
1.1301E+18,NONE,hasoc_2020_en_4585
1.12367E+18,NONE,hasoc_2020_en_1748
1.13017E+18,NONE,hasoc_2020_en_2260
1.13007E+18,PRFN,hasoc_2020_en_4659
1.13021E+18,PRFN,hasoc_2020_en_1814
1.12679E+18,PRFN,hasoc_2020_en_3583
1.13006E+18,PRFN,hasoc_2020_en_3817
1.1237E+18,PRFN,hasoc_2020_en_4724
1.12377E+18,NONE,hasoc_2020_en_331
1.12676E+18,NONE,hasoc_2020_en_2736
1.12375E+18,PRFN,hasoc_2020_en_363
1.13031E+18,PRFN,hasoc_2020_en_2356
1.12371E+18,NONE,hasoc_2020_en_3230
1.13014E+18,NONE,hasoc_2020_en_3738
1.12695E+18,PRFN,hasoc_2020_en_830
1.12367E+18,NONE,hasoc_2020_en_2197
1.12355E+18,NONE,hasoc_2020_en_1589
1.12705E+18,PRFN,hasoc_2020_en_797
1.12676E+18,PRFN,hasoc_2020_en_2081
1.12689E+18,NONE,hasoc_2020_en_5026
1.12376E+18,NONE,hasoc_2020_en_32
1.13015E+18,NONE,hasoc_2020_en_2860
1.12705E+18,NONE,hasoc_2020_en_4758
1.12366E+18,PRFN,hasoc_2020_en_4684
1.13032E+18,NONE,hasoc_2020_en_2111
1.12372E+18,NONE,hasoc_2020_en_1548
1.12698E+18,NONE,hasoc_2020_en_4010
1.12674E+18,NONE,hasoc_2020_en_3161
1.12357E+18,PRFN,hasoc_2020_en_3823
1.1303E+18,NONE,hasoc_2020_en_4452
1.13018E+18,PRFN,hasoc_2020_en_3651
1.13028E+18,PRFN,hasoc_2020_en_4606
1.13032E+18,NONE,hasoc_2020_en_4618
1.13017E+18,NONE,hasoc_2020_en_4114
1.12379E+18,PRFN,hasoc_2020_en_1466
1.12697E+18,NONE,hasoc_2020_en_2434
1.12377E+18,NONE,hasoc_2020_en_4375
1.12371E+18,NONE,hasoc_2020_en_4637
1.12372E+18,NONE,hasoc_2020_en_590
1.13006E+18,NONE,hasoc_2020_en_551
1.12708E+18,NONE,hasoc_2020_en_3174
1.13001E+18,PRFN,hasoc_2020_en_4825
1.12695E+18,NONE,hasoc_2020_en_1315
1.12683E+18,NONE,hasoc_2020_en_3147
1.13015E+18,PRFN,hasoc_2020_en_3904
1.12348E+18,NONE,hasoc_2020_en_4062
1.12708E+18,NONE,hasoc_2020_en_4592
1.127E+18,NONE,hasoc_2020_en_356
1.12689E+18,PRFN,hasoc_2020_en_4090
1.12675E+18,PRFN,hasoc_2020_en_4209
1.12682E+18,NONE,hasoc_2020_en_5364
1.12354E+18,NONE,hasoc_2020_en_5192
1.1302E+18,PRFN,hasoc_2020_en_4955
1.12373E+18,NONE,hasoc_2020_en_2714
1.12365E+18,NONE,hasoc_2020_en_4483
1.12379E+18,HATE,hasoc_2020_en_948
1.1238E+18,NONE,hasoc_2020_en_2234
1.13031E+18,PRFN,hasoc_2020_en_1386
1.12693E+18,PRFN,hasoc_2020_en_3876
1.12691E+18,NONE,hasoc_2020_en_4506
1.12698E+18,PRFN,hasoc_2020_en_3068
1.12372E+18,NONE,hasoc_2020_en_2445
1.12697E+18,NONE,hasoc_2020_en_597
1.12365E+18,NONE,hasoc_2020_en_99
1.12704E+18,PRFN,hasoc_2020_en_1557
1.13033E+18,PRFN,hasoc_2020_en_619
1.13E+18,PRFN,hasoc_2020_en_5131
1.12365E+18,NONE,hasoc_2020_en_5293
1.13001E+18,NONE,hasoc_2020_en_1903
1.12374E+18,NONE,hasoc_2020_en_1040
1.13028E+18,NONE,hasoc_2020_en_699
1.12358E+18,PRFN,hasoc_2020_en_1678
1.12698E+18,NONE,hasoc_2020_en_2898
1.12676E+18,PRFN,hasoc_2020_en_361
1.13021E+18,PRFN,hasoc_2020_en_481
1.13016E+18,PRFN,hasoc_2020_en_3318
1.1303E+18,PRFN,hasoc_2020_en_4803
1.12693E+18,NONE,hasoc_2020_en_1601
1.13022E+18,NONE,hasoc_2020_en_595
1.12699E+18,NONE,hasoc_2020_en_4952
1.12707E+18,PRFN,hasoc_2020_en_3514
1.1236E+18,PRFN,hasoc_2020_en_5165
1.1238E+18,PRFN,hasoc_2020_en_4622
1.13019E+18,NONE,hasoc_2020_en_1660
1.12707E+18,NONE,hasoc_2020_en_2052
1.12351E+18,PRFN,hasoc_2020_en_2449
1.13027E+18,NONE,hasoc_2020_en_4195
1.12686E+18,OFFN,hasoc_2020_en_1062
1.12689E+18,PRFN,hasoc_2020_en_4487
1.12373E+18,NONE,hasoc_2020_en_4689
1.12367E+18,NONE,hasoc_2020_en_1478
1.12689E+18,PRFN,hasoc_2020_en_3212
1.13022E+18,PRFN,hasoc_2020_en_264
1.12705E+18,PRFN,hasoc_2020_en_3609
1.1303E+18,PRFN,hasoc_2020_en_592
1.13021E+18,NONE,hasoc_2020_en_3564
1.12687E+18,PRFN,hasoc_2020_en_1280
1.13014E+18,NONE,hasoc_2020_en_4230
1.12362E+18,PRFN,hasoc_2020_en_2870
1.13028E+18,PRFN,hasoc_2020_en_1159
1.12685E+18,PRFN,hasoc_2020_en_3722
1.1236E+18,NONE,hasoc_2020_en_3268
1.12684E+18,NONE,hasoc_2020_en_3280
1.12687E+18,PRFN,hasoc_2020_en_3606
1.13004E+18,NONE,hasoc_2020_en_3747
1.12685E+18,PRFN,hasoc_2020_en_1756
1.12376E+18,NONE,hasoc_2020_en_4961
1.12685E+18,PRFN,hasoc_2020_en_4110
1.12704E+18,PRFN,hasoc_2020_en_4557
1.13034E+18,NONE,hasoc_2020_en_2580
1.12679E+18,PRFN,hasoc_2020_en_2585
1.1269E+18,PRFN,hasoc_2020_en_1714
1.12353E+18,NONE,hasoc_2020_en_1845
1.12354E+18,NONE,hasoc_2020_en_4294
1.12382E+18,PRFN,hasoc_2020_en_3052
1.12707E+18,PRFN,hasoc_2020_en_4352
1.12369E+18,PRFN,hasoc_2020_en_3042
1.12683E+18,PRFN,hasoc_2020_en_2480
1.12354E+18,PRFN,hasoc_2020_en_3513
1.1237E+18,OFFN,hasoc_2020_en_3781
1.12372E+18,PRFN,hasoc_2020_en_3923
1.12374E+18,NONE,hasoc_2020_en_4311
1.12371E+18,NONE,hasoc_2020_en_457
1.12351E+18,NONE,hasoc_2020_en_1671
1.12682E+18,PRFN,hasoc_2020_en_1915
1.12376E+18,NONE,hasoc_2020_en_2113
1.13023E+18,PRFN,hasoc_2020_en_4959
1.12363E+18,PRFN,hasoc_2020_en_2626
1.13029E+18,NONE,hasoc_2020_en_128
1.12357E+18,NONE,hasoc_2020_en_3721
1.12362E+18,NONE,hasoc_2020_en_3519
1.13032E+18,NONE,hasoc_2020_en_5281
1.12688E+18,PRFN,hasoc_2020_en_2128
1.12698E+18,PRFN,hasoc_2020_en_2691
1.1269E+18,PRFN,hasoc_2020_en_4335
1.12377E+18,NONE,hasoc_2020_en_549
1.13014E+18,NONE,hasoc_2020_en_3650
1.12367E+18,NONE,hasoc_2020_en_4016
1.12367E+18,NONE,hasoc_2020_en_2853
1.12701E+18,NONE,hasoc_2020_en_3319
1.13015E+18,NONE,hasoc_2020_en_3034
1.13012E+18,PRFN,hasoc_2020_en_278
1.12685E+18,PRFN,hasoc_2020_en_3452
1.12379E+18,PRFN,hasoc_2020_en_1255
1.12379E+18,NONE,hasoc_2020_en_1854
1.12378E+18,PRFN,hasoc_2020_en_1605
1.12359E+18,NONE,hasoc_2020_en_3641
1.12357E+18,NONE,hasoc_2020_en_2219
1.12708E+18,PRFN,hasoc_2020_en_1298
1.12705E+18,NONE,hasoc_2020_en_4988
1.12359E+18,NONE,hasoc_2020_en_3028
1.12708E+18,PRFN,hasoc_2020_en_387
1.12347E+18,NONE,hasoc_2020_en_1751
1.13011E+18,NONE,hasoc_2020_en_2201
1.12703E+18,PRFN,hasoc_2020_en_403
1.12684E+18,NONE,hasoc_2020_en_1085
1.12365E+18,OFFN,hasoc_2020_en_1801
1.12358E+18,NONE,hasoc_2020_en_839
1.12677E+18,PRFN,hasoc_2020_en_2135
1.13021E+18,PRFN,hasoc_2020_en_2022
1.12704E+18,PRFN,hasoc_2020_en_1524
1.13017E+18,NONE,hasoc_2020_en_684
1.12708E+18,NONE,hasoc_2020_en_1288
1.12695E+18,NONE,hasoc_2020_en_4085
1.13033E+18,NONE,hasoc_2020_en_284
1.12356E+18,NONE,hasoc_2020_en_685
1.12354E+18,NONE,hasoc_2020_en_2162
1.12674E+18,PRFN,hasoc_2020_en_500
1.12377E+18,NONE,hasoc_2020_en_2983
1.12687E+18,PRFN,hasoc_2020_en_4849
1.12373E+18,PRFN,hasoc_2020_en_2559
1.13032E+18,OFFN,hasoc_2020_en_1857
1.13024E+18,PRFN,hasoc_2020_en_1135
1.1303E+18,PRFN,hasoc_2020_en_1313
1.12705E+18,NONE,hasoc_2020_en_651
1.13013E+18,PRFN,hasoc_2020_en_1685
1.12359E+18,NONE,hasoc_2020_en_58
1.12685E+18,PRFN,hasoc_2020_en_2063
1.13009E+18,NONE,hasoc_2020_en_5115
1.12706E+18,NONE,hasoc_2020_en_1212
1.12369E+18,NONE,hasoc_2020_en_3435
1.12688E+18,NONE,hasoc_2020_en_3987
1.13029E+18,NONE,hasoc_2020_en_1176
1.13011E+18,NONE,hasoc_2020_en_1937
